132 11.7859 4.46084 7.5865 0.82201 3.63883 12.3414 4.25308e+10 2.34999e+10 2.79622e+09 3.32219e+08 24759.4 862017 4.08568e+07 0.61559 1.08936e+13 0 0 552645 1.41879e+06
133 12.3414 4.36289 6.47518 0.746137 3.61675 12.923 4.56871e+10 2.37989e+10 2.99763e+09 3.59228e+08 23156.8 867244 4.06387e+07 0.66459 9.88998e+12 0 0 552645 1.41879e+06
134 12.923 4.27012 5.4869 0.674955 3.59517 13.5321 4.90449e+10 2.40766e+10 3.21378e+09 3.88209e+08 21642.7 872094 4.03953e+07 0.717458 8.93489e+12 0 0 552645 1.41879e+06
135 13.5321 4.18261 4.61158 0.608425 3.57418 14.1698 5.26134e+10 2.43326e+10 3.44592e+09 4.19287e+08 20213.3 876557 4.01268e+07 0.774493 8.02984e+12 0 0 552645 1.41879e+06
136 14.1698 4.10037 3.83957 0.54649 3.55388 14.8376 5.64024e+10 2.45662e+10 3.69545e+09 4.52589e+08 18864.8 880625 3.98337e+07 0.836021 7.17607e+12 0 0 552645 1.41879e+06
137 14.8376 4.02342 3.16172 0.48907 3.53435 15.5369 6.04216e+10 2.47772e+10 3.96393e+09 4.88249e+08 17593.7 884288 3.9516e+07 0.9024 6.37446e+12 0 0 552645 1.41879e+06
138 15.5369 3.95174 2.56936 0.436067 3.51568 16.2691 6.46807e+10 2.49652e+10 4.25306e+09 5.26405e+08 16396.4 887541 3.91748e+07 0.973997 5.62555e+12 0 0 552645 1.41879e+06
139 16.2691 3.8853 2.0543 0.387362 3.49794 17.0358 6.91896e+10 2.513e+10 4.56475e+09 5.67203e+08 15269.5 890375 3.88101e+07 1.05123 4.92953e+12 0 0 552645 1.41879e+06
140 17.0358 3.82402 1.60881 0.342821 3.4812 17.8387 7.39581e+10 2.52715e+10 4.90113e+09 6.10794e+08 14209.8 892786 3.76989e+07 1.15631 4.28618e+12 0 0 552645 1.41879e+06
141 17.8387 3.7678 1.22558 0.302292 3.4655 18.6794 7.89961e+10 2.53897e+10 5.26454e+09 6.57337e+08 13213.9 894768 3.72973e+07 1.24787 3.69494e+12 0 0 552645 1.41879e+06
142 18.6794 3.71651 0.897743 0.265608 3.45091 19.5598 8.43134e+10 2.54847e+10 5.65758e+09 7.06993e+08 12278.9 896320 3.68748e+07 1.34662 3.15484e+12 0 0 552645 1.41879e+06
143 19.5598 3.67001 0.618803 0.232584 3.43742 20.4816 8.99195e+10 2.55564e+10 6.08315e+09 7.59934e+08 11401.8 897437 3.64324e+07 1.45312 2.6645e+12 0 0 552645 1.41879e+06
144 20.4816 3.62804 0.382541 0.202986 3.42505 21.4469 9.58242e+10 2.56051e+10 6.54445e+09 8.16334e+08 10579.6 898119 3.59707e+07 1.56795 2.22162e+12 0 0 552645 1.41879e+06
145 21.4469 3.58941 0.182627 0.175915 3.41349 22.4576 1.02037e+11 2.56305e+10 7.04486e+09 8.76377e+08 9809.48 898366 3.54909e+07 1.69178 1.81365e+12 0 0 552645 1.41879e+06
146 22.4576 3.50937 0.0200573 0.120377 3.38899 23.516 1.08566e+11 2.56336e+10 7.58132e+09 9.40251e+08 9088.87 898177 3.49936e+07 1.82531 9.67797e+11 0 0 552645 1.41879e+06
147 23.516 2.86623 0.00346639 0 2.86623 24.6243 1.15422e+11 2.56342e+10 8.06174e+09 1.00815e+09 8415.1 897557 3.44801e+07 1.96927 0 0 0 552645 1.41879e+06
148 24.6243 2.27021 0 0 2.27021 25.7848 1.22612e+11 2.56342e+10 8.47897e+09 1.08028e+09 7785.68 896506 3.39514e+07 2.12449 0 0 0 552645 1.41879e+06
149 25.7848 1.78317 0 0 1.78317 27 1.30145e+11 2.56342e+10 8.8383e+09 1.15685e+09 7198.19 895030 3.34084e+07 2.29183 0 0 0 552645 1.41879e+06
150 27 1.38842 0 0 1.38842 28.2725 1.3803e+11 2.56342e+10 9.14508e+09 1.23807e+09 6650.31 893135 3.28523e+07 2.47225 0 0 0 552645 1.41879e+06
151 28.2725 1.0712 0 0 1.0712 29.6049 1.46273e+11 2.56342e+10 9.40461e+09 1.32416e+09 6139.82 890826 3.29043e+07 2.61649 0 0 0 552645 1.41879e+06
152 29.6049 0.818567 0 0 0.818567 31.0001 1.54882e+11 2.56342e+10 9.62206e+09 1.41536e+09 5664.58 888112 3.23145e+07 2.82219 0 0 0 552645 1.41879e+06
153 31.0001 0.619257 0 0 0.619257 32.4611 1.63863e+11 2.56342e+10 9.80243e+09 1.5119e+09 5222.54 885000 3.1715e+07 3.04391 0 0 0 552645 1.41879e+06
154 32.4611 0.463568 0 0 0.463568 33.991 1.73223e+11 2.56342e+10 9.95049e+09 1.61402e+09 4811.73 881502 3.11069e+07 3.28292 0 0 0 552645 1.41879e+06
155 33.991 0.343215 0 0 0.343215 35.5929 1.82968e+11 2.56342e+10 1.00707e+10 1.72197e+09 4430.28 877627 3.04913e+07 3.54055 0 0 0 552645 1.41879e+06
156 35.5929 0.251188 0 0 0.251188 37.2704 1.93103e+11 2.56342e+10 1.01671e+10 1.83602e+09 4076.4 873387 2.98698e+07 3.81821 0 0 0 552645 1.41879e+06
157 37.2704 0.181624 0 0 0.181624 39.0269 2.03632e+11 2.56342e+10 1.02436e+10 1.95643e+09 3748.37 868795 2.92433e+07 4.11748 0 0 0 552645 1.41879e+06
158 39.0269 0.12967 0 0 0.12967 40.8662 2.14561e+11 2.56342e+10 1.03035e+10 2.08347e+09 3444.57 863865 2.86133e+07 4.44 0 0 0 552645 1.41879e+06
159 40.8662 0.0913559 0 0 0.0913559 42.7921 2.25891e+11 2.56342e+10 1.03497e+10 2.21743e+09 3163.45 858610 2.79806e+07 4.78762 0 0 0 552645 1.41879e+06
160 42.7921 0.0634727 0 0 0.0634727 44.8088 2.37627e+11 2.56342e+10 1.03849e+10 2.3586e+09 2903.52 853046 2.73466e+07 5.16223 0 0 0 552645 1.41879e+06
161 44.8088 0.0434614 0 0 0.0434614 46.9206 2.49771e+11 2.56342e+10 1.04114e+10 2.50728e+09 2663.4 847189 2.67125e+07 5.56594 0 0 0 552645 1.41879e+06
162 46.9206 0.029308 0 0 0.029308 49.1319 2.62325e+11 2.56342e+10 1.04309e+10 2.66379e+09 2441.76 841055 2.60793e+07 6.00098 0 0 0 552645 1.41879e+06
163 49.1319 0.0194498 0 0 0.0194498 51.4474 2.75289e+11 2.56342e+10 1.04452e+10 2.82843e+09 2237.34 834661 2.54482e+07 6.46979 0 0 0 552645 1.41879e+06
164 51.4474 0.012693 0 0 0.012693 53.8721 2.88665e+11 2.56342e+10 1.04553e+10 3.00155e+09 2048.95 828025 2.482e+07 6.97501 0 0 0 552645 1.41879e+06
165 53.8721 0.00813922 0 0 0.00813922 56.411 3.02452e+11 2.56342e+10 1.04625e+10 3.18349e+09 1875.48 821164 2.4196e+07 7.51939 0 0 0 552645 1.41879e+06
166 56.411 0.00512401 0 0 0.00512401 59.0696 3.1665e+11 2.56342e+10 1.04675e+10 3.37461e+09 1715.86 814098 2.35771e+07 8.106 0 0 0 552645 1.41879e+06
167 59.0696 0.0031642 0 0 0.0031642 61.8534 3.31258e+11 2.56342e+10 1.04708e+10 3.57527e+09 1569.1 806844 2.2964e+07 8.73815 0 0 0 552645 1.41879e+06
168 61.8534 0.00191491 0 0 0.00191491 64.7685 3.46275e+11 2.56342e+10 1.0473e+10 3.78586e+09 1434.27 799422 2.23578e+07 9.41927 0 0 0 552645 1.41879e+06
169 64.7685 0.00113461 0 0 0.00113461 67.8209 3.61697e+11 2.56342e+10 1.04745e+10 4.00679e+09 1310.48 791851 2.2617e+07 9.76814 0 0 0 552645 1.41879e+06
170 67.8209 0.000657532 0 0 0.000657532 71.0172 3.77523e+11 2.56342e+10 1.04754e+10 4.23846e+09 1196.92 784151 2.20466e+07 10.5085 0 0 0 552645 1.41879e+06
171 71.0172 0.000372312 0 0 0.000372312 74.3642 3.93748e+11 2.56342e+10 1.04759e+10 4.48133e+09 1092.81 776340 2.14845e+07 11.304 0 0 0 552645 1.41879e+06
172 74.3642 0.000205748 0 0 0.000205748 77.8689 4.10371e+11 2.56342e+10 1.04763e+10 4.73583e+09 997.424 768438 2.09312e+07 12.1591 0 0 0 552645 1.41879e+06
173 77.8689 0.000110842 0 0 0.000110842 81.5387 4.27385e+11 2.56342e+10 1.04765e+10 5.00246e+09 910.092 760465 2.03872e+07 13.078 0 0 0 552645 1.41879e+06
174 81.5387 5.8141e-05 0 0 5.8141e-05 85.3815 4.44788e+11 2.56342e+10 1.04766e+10 5.2817e+09 830.183 752440 1.98532e+07 14.0656 0 0 0 552645 1.41879e+06
175 85.3815 2.96568e-05 0 0 2.96568e-05 89.4054 4.62573e+11 2.56342e+10 1.04767e+10 5.5741e+09 757.112 744382 1.93294e+07 15.1271 0 0 0 552645 1.41879e+06
176 89.4054 1.46911e-05 0 0 1.46911e-05 93.6189 4.80736e+11 2.56342e+10 1.04767e+10 5.88021e+09 690.332 736310 1.88164e+07 16.2681 0 0 0 552645 1.41879e+06
177 93.6189 7.05776e-06 0 0 7.05776e-06 98.0311 4.99271e+11 2.56342e+10 1.04767e+10 6.20061e+09 629.335 728244 1.83146e+07 17.4945 0 0 0 552645 1.41879e+06
178 98.0311 3.28346e-06 0 0 3.28346e-06 102.651 5.18171e+11 2.56342e+10 1.04767e+10 6.53593e+09 573.65 720201 1.78242e+07 18.8128 0 0 0 552645 1.41879e+06
179 102.651 1.47703e-06 0 0 1.47703e-06 107.489 5.37432e+11 2.56342e+10 1.04767e+10 6.88684e+09 522.841 712200 1.73455e+07 20.2301 0 0 0 552645 1.41879e+06
180 107.489 6.41424e-07 0 0 6.41424e-07 112.555 5.57045e+11 2.56342e+10 1.04767e+10 7.25402e+09 476.503 704259 1.79637e+07 20.4402 0 0 0 552645 1.41879e+06
181 112.555 2.68458e-07 0 0 2.68458e-07 117.859 5.77005e+11 2.56342e+10 1.04767e+10 7.63823e+09 434.262 696397 1.76775e+07 21.7343 0 0 0 552645 1.41879e+06
182 117.859 1.08099e-07 0 0 1.08099e-07 123.414 5.97305e+11 2.56342e+10 1.04767e+10 8.04026e+09 395.771 688629 1.73959e+07 23.1107 0 0 0 552645 1.41879e+06
183 123.414 4.18014e-08 0 0 4.18014e-08 129.23 6.17936e+11 2.56342e+10 1.04767e+10 8.46096e+09 360.712 680973 1.71189e+07 24.5755 0 0 0 552645 1.41879e+06
184 129.23 1.54934e-08 0 0 1.54934e-08 135.321 6.38893e+11 2.56342e+10 1.04767e+10 8.90125e+09 328.791 673446 1.68464e+07 26.1353 0 0 0 552645 1.41879e+06
185 135.321 5.49317e-09 0 0 5.49317e-09 141.698 6.60167e+11 2.56342e+10 1.04767e+10 9.36209e+09 299.736 666063 1.65787e+07 27.7974 0 0 0 552645 1.41879e+06
186 141.698 1.85911e-09 0 0 1.85911e-09 148.376 6.81752e+11 2.56342e+10 1.04767e+10 9.84454e+09 273.299 658841 1.63157e+07 29.5697 0 0 0 552645 1.41879e+06
187 148.376 5.9929e-10 0 0 5.9929e-10 155.369 7.03639e+11 2.56342e+10 1.04767e+10 1.03497e+10 249.248 651794 1.60572e+07 31.4614 0 0 0 552645 1.41879e+06
188 155.369 1.83578e-10 0 0 1.83578e-10 162.691 7.25821e+11 2.56342e+10 1.04767e+10 1.08789e+10 227.376 644939 1.58034e+07 33.4818 0 0 0 552645 1.41879e+06
189 162.691 5.33099e-11 0 0 5.33099e-11 170.358 7.4829e+11 2.56342e+10 1.04767e+10 1.14332e+10 207.487 638288 1.55543e+07 35.6414 0 0 0 552645 1.41879e+06
190 170.358 1.46387e-11 0 0 1.46387e-11 178.387 7.71039e+11 2.56342e+10 1.04767e+10 1.20143e+10 189.406 631856 1.53099e+07 37.9522 0 0 0 552645 1.41879e+06
191 178.387 3.79103e-12 0 0 3.79103e-12 186.794 7.9406e+11 2.56342e+10 1.04767e+10 1.26235e+10 172.97 625656 1.57073e+07 38.7868 0 0 0 552645 1.41879e+06
192 186.794 9.23359e-13 0 0 9.23359e-13 195.598 8.17345e+11 2.56342e+10 1.04767e+10 1.32626e+10 158.031 619702 1.55215e+07 41.1741 0 0 0 552645 1.41879e+06
193 195.598 2.10903e-13 0 0 2.10903e-13 204.816 8.40886e+11 2.56342e+10 1.04767e+10 1.39333e+10 144.453 614007 1.53368e+07 43.7328 0 0 0 552645 1.41879e+06
194 204.816 4.50377e-14 0 0 4.50377e-14 214.469 8.64677e+11 2.56342e+10 1.04767e+10 1.46376e+10 132.113 608582 1.51532e+07 46.4789 0 0 0 552645 1.41879e+06
195 214.469 8.96339e-15 0 0 8.96339e-15 224.576 8.88709e+11 2.56342e+10 1.04767e+10 1.53776e+10 120.898 603440 1.49707e+07 49.43 0 0 0 552645 1.41879e+06
196 224.576 1.65701e-15 0 0 1.65701e-15 235.16 9.12975e+11 2.56342e+10 1.04767e+10 1.61556e+10 110.704 598592 1.47891e+07 52.6061 0 0 0 552645 1.41879e+06
197 235.16 2.83545e-16 0 0 2.83545e-16 246.243 9.37468e+11 2.56342e+10 1.04767e+10 1.69741e+10 101.438 594050 1.46085e+07 56.0289 0 0 0 552645 1.41879e+06
198 246.243 4.47486e-17 0 0 4.47486e-17 257.848 9.6218e+11 2.56342e+10 1.04767e+10 1.78358e+10 93.0144 589824 1.44286e+07 59.723 0 0 0 552645 1.41879e+06
199 257.848 6.48841e-18 0 0 6.48841e-18 270 9.87105e+11 2.56342e+10 1.04767e+10 1.78358e+10 0 0 0 0 0 0 0 552645 1.41879e+06
